MatchID,TeamID,GroundTruth
play0095O,Huskies,2.8
play0096H,Huskies,7.700000000000001
play0097H,Huskies,4.9
play0098O,Huskies,2.0999999999999996
play0099H,Huskies,3.5
play0100O,Huskies,1.4
play0101O,Huskies,-0.3000000000000001
play0102H,Huskies,3.5
play0103O,Huskies,0
play0104O,Huskies,0
play0105H,Huskies,8.400000000000002
play0106O,Huskies,0
play0107O,Huskies,2.0999999999999996
play0108O,Huskies,0
play0109H,Huskies,5.6000000000000005
play0110O,Huskies,0.1
play0111O,Huskies,4.2
play0112O,Huskies,2.3
play0113H,Huskies,2.8
play0114O,Huskies,0.1
play0115O,Huskies,0.1
play0116O,Huskies,3.5
play0117H,Huskies,6.300000000000001
play0118O,Huskies,1.4
play0119H,Huskies,3.5
play0120O,Huskies,3.5
play0121H,Huskies,11.899999999999999
play0122O,Huskies,2.8
play0123H,Huskies,3.5
play0124O,Huskies,0
play0125O,Huskies,1.5
play0126O,Huskies,2.0999999999999996
play0127O,Huskies,0
play0128H,Huskies,3.5
play0129H,Huskies,5.6000000000000005
play0130H,Huskies,11.899999999999999
play0131H,Huskies,13.999999999999996
play0132H,Huskies,4.9
play0133O,Huskies,0.30000000000000004
play0134H,Huskies,4.2
play0135O,Huskies,2.0999999999999996
play0136H,Huskies,7.700000000000001
play0137H,Huskies,3.5
play0138O,Huskies,2.0999999999999996
play0139H,Huskies,7.4
play0140H,Huskies,4.2
play0141O,Huskies,0.1
play0142H,Huskies,16.099999999999994
play0143O,Huskies,2.0999999999999996
play0144H,Huskies,13.999999999999996
play0145O,Huskies,4.2
play0146H,Huskies,3.5
play0147H,Huskies,13.299999999999997
play0148O,Huskies,-1.0
play0149H,Huskies,8.400000000000002
play0150O,Huskies,-1.0
play0151O,Huskies,2.5
play0152H,Huskies,3.5
play0153O,Huskies,2.0999999999999996
play0154H,Huskies,2.8
play0155H,Huskies,13.299999999999997
play0156O,Huskies,2.8
play0157H,Huskies,13.299999999999997
play0158H,Huskies,5.6000000000000005
play0159H,Huskies,11.899999999999999
play0160H,Huskies,11.2
play0161O,Huskies,3.5
play0162H,Huskies,10.5
play0163O,Huskies,0
play0164H,Huskies,17.499999999999993
play0165O,Huskies,6.300000000000001
play0166O,Huskies,0
play0167O,Huskies,2.0999999999999996
play0168O,Huskies,6.300000000000001
play0169H,Huskies,3.5
play0170H,Huskies,2.8
play0171O,Huskies,0
play0172O,Huskies,1.7999999999999996
play0173H,Huskies,6.700000000000001
play0174O,Huskies,0.1
play0175H,Huskies,2.8
play0176H,Huskies,2.0999999999999996
play0177H,Huskies,23.799999999999986
play0178O,Huskies,0
play0179O,Huskies,1.0999999999999999
play0180O,Huskies,0
play0181H,Huskies,8.5
play0182O,Huskies,2.8
play0183H,Huskies,3.5
play0184O,Huskies,2.0999999999999996
play0185H,Huskies,9.8
play0186H,Huskies,8.400000000000002
play0187H,Huskies,5.6000000000000005
play0188H,Huskies,8.400000000000002
play0189O,Huskies,5.6000000000000005
play0190H,Huskies,3.5
play0191H,Huskies,5.6000000000000005
play0192H,Huskies,2.8
play0193H,Huskies,5.6000000000000005
play0194H,Huskies,2.8
play0195H,Huskies,2.8
play0196H,Huskies,12.599999999999998
play0197H,Huskies,4.9
play0198H,Huskies,2.8
play0199H,Huskies,2.8
play0200H,Huskies,6.300000000000001
play0201O,Huskies,2.8
play0202H,Huskies,7.700000000000001
play0203O,Huskies,4.2
play0204H,Huskies,6.300000000000001
play0205H,Huskies,4.2
play0206O,Huskies,5.0
play0207H,Huskies,10.5
play0208H,Huskies,4.2
play0209O,Huskies,1.4
play0210H,Huskies,12.599999999999998
play0211O,Huskies,2.9
play0212O,Huskies,-2.0
play0213O,Huskies,1.4
play0214H,Huskies,7.000000000000001
play0215H,Huskies,6.300000000000001
play0216H,Huskies,8.400000000000002
play0217O,Huskies,0.7
play0218O,Huskies,6.300000000000001
play0219H,Huskies,11.899999999999999
play0220O,Huskies,0
play0221O,Huskies,7.000000000000001
play0222O,Huskies,0.1
play0223O,Huskies,0
play0224O,Huskies,0.7
play0225O,Huskies,1.5
play0226O,Huskies,3.5
play0227H,Huskies,3.5
play0228O,Huskies,-0.3000000000000001
play0229O,Huskies,0.3999999999999999
play0230H,Huskies,2.0999999999999996
play0231O,Huskies,1.4
play0232O,Huskies,0.7
play0233O,Huskies,0.9000000000000001
play0234O,Huskies,-1.0
play0235H,Huskies,4.9
play0236O,Huskies,1.4
play0237O,Huskies,-1.0
play0238H,Huskies,9.8
play0239O,Huskies,-1.0
play0240O,Huskies,-1.0
play0241O,Huskies,1.0999999999999999
play0242O,Huskies,3.5
play0243O,Huskies,1.5
play0244O,Huskies,0
play0245O,Huskies,1.4
play0246H,Huskies,3.1999999999999997
play0247O,Huskies,0.1
play0248H,Huskies,5.7
play0249O,Huskies,0
play0250H,Huskies,9.8
play0251H,Huskies,4.2
play0252H,Huskies,6.300000000000001
play0253H,Huskies,16.099999999999994
play0254O,Huskies,2.8
play0255H,Huskies,16.799999999999994
play0256O,Huskies,1.7999999999999996
play0257H,Huskies,2.8
play0258H,Huskies,7.700000000000001
play0259O,Huskies,2.0999999999999996
play0260H,Huskies,4.9
play0261H,Huskies,6.300000000000001
play0262H,Huskies,10.5
play0263O,Huskies,0
play0264H,Huskies,4.9
play0265H,Huskies,5.6000000000000005
play0266O,Huskies,3.5
play0267H,Huskies,8.400000000000002
play0268O,Huskies,0.7
play0269O,Huskies,-0.30000000000000004
play0270H,Huskies,4.9
play0271H,Huskies,17.499999999999993
play0272O,Huskies,1.4
play0273O,Huskies,0.7
play0274O,Huskies,1.6
play0275O,Huskies,0
play0276O,Huskies,2.0999999999999996
play0277O,Huskies,1.0999999999999996
play0278O,Huskies,0.3999999999999999
play0279H,Huskies,6.300000000000001
play0280O,Huskies,2.0999999999999996
play0281H,Huskies,9.8
play0282H,Huskies,11.2
play0283H,Huskies,11.899999999999999
play0284O,Huskies,0
play0285H,Huskies,9.100000000000001
play0286O,Huskies,4.9
play0287O,Huskies,2.0999999999999996
play0288H,Huskies,4.9
play0289H,Huskies,13.299999999999997
play0290O,Huskies,1.4
play0291H,Huskies,9.100000000000001
play0292H,Huskies,5.6000000000000005
play0293O,Huskies,9.9
play0294H,Huskies,3.5
play0295H,Huskies,16.099999999999994
play0296H,Huskies,20.29999999999999
play0297H,Huskies,13.299999999999997
play0298H,Huskies,4.9
play0299O,Huskies,1.4
play0300O,Huskies,0.7
play0301H,Huskies,3.5
play0302O,Huskies,5.6000000000000005
play0303O,Huskies,0
play0304H,Huskies,2.0999999999999996
play0305O,Huskies,0
play0306O,Huskies,0.1
play0307O,Huskies,1.5
play0308H,Huskies,3.5
play0309O,Huskies,0
play0310O,Huskies,1.5
play0311H,Huskies,21.69999999999999
play0312O,Huskies,4.9
play0313O,Huskies,0
play0314H,Huskies,5.6000000000000005
play0315O,Huskies,0.1
play0316O,Huskies,3.6
play0317O,Huskies,0
play0318O,Huskies,-1.0
play0319O,Huskies,0
play0320O,Huskies,0
play0321H,Huskies,25.299999999999983
play0322O,Huskies,1.4
play0323O,Huskies,2.8
play0324O,Huskies,4.2
play0325O,Huskies,1.5
play0326O,Huskies,1.4
play0327O,Huskies,5.7
play0328O,Huskies,0
play0329O,Huskies,0.7999999999999999
play0330O,Huskies,0.7
play0331O,Huskies,-0.9
play0332O,Huskies,2.3
play0333O,Huskies,2.0999999999999996
play0334O,Huskies,1.0999999999999996
play0335O,Huskies,0.1
play0336O,Huskies,0.7
play0337O,Huskies,0.1
play0338O,Huskies,-0.8
play0339O,Huskies,0.1
play0340O,Huskies,-0.3000000000000001
play0341O,Huskies,0
play0342O,Huskies,0
play0343O,Huskies,0
play0344O,Huskies,2.0999999999999996
play0345O,Huskies,0
play0346O,Huskies,-0.9
play0347O,Huskies,0
play0348O,Huskies,4.2
play0349O,Huskies,3.6
play0350H,Huskies,6.300000000000001
play0351H,Huskies,10.5
play0352H,Huskies,20.99999999999999
play0353O,Huskies,2.1
play0354H,Huskies,1.4
play0355O,Huskies,1.4
play0356H,Huskies,4.9
play0357O,Huskies,0
play0358O,Huskies,4.2
play0359H,Huskies,13.999999999999996
play0360O,Huskies,2.0999999999999996
play0361H,Huskies,9.100000000000001
play0362H,Huskies,11.2
play0363O,Huskies,0
play0364O,Huskies,0.8
play0365H,Huskies,8.400000000000002
play0366O,Huskies,-0.9
play0367O,Huskies,-1.0
play0368O,Huskies,2.3
play0369H,Huskies,3.5
play0370H,Huskies,4.2
play0371O,Huskies,0.1
play0372H,Huskies,4.9
play0373O,Huskies,1.4
play0374H,Huskies,9.8
play0375O,Huskies,3.5
play0376O,Huskies,-0.9
play0377H,Huskies,2.8
play0378H,Huskies,9.100000000000001
play0379O,Huskies,0
play0380H,Huskies,5.6000000000000005
play0381O,Huskies,3.5
play0382H,Huskies,7.000000000000001
play0383O,Huskies,4.2
play0384H,Huskies,4.9
play0385H,Huskies,0.8
play0386H,Huskies,5.3
play0387H,Huskies,7.700000000000001
play0388H,Huskies,3.5
play0389O,Huskies,2.8
play0390O,Huskies,3.5
play0391O,Huskies,0.7
play0392H,Huskies,6.300000000000001
play0393O,Huskies,-1.0
play0394H,Huskies,4.2
play0395O,Huskies,1.4
play0396H,Huskies,8.400000000000002
play0397H,Huskies,4.9
play0398O,Huskies,1.4
play0399O,Huskies,0
play0400O,Huskies,4.9
play0401H,Huskies,7.000000000000001
play0402O,Huskies,0
play0403O,Huskies,2.8
play0404H,Huskies,4.2
play0405H,Huskies,11.2
play0406H,Huskies,7.000000000000001
play0407H,Huskies,2.8
play0408O,Huskies,0.1
play0409H,Huskies,9.100000000000001
play0410H,Huskies,7.000000000000001
play0411O,Huskies,0.1
play0412O,Huskies,3.0
play0413O,Huskies,0
play0414O,Huskies,2.0999999999999996
play0415O,Huskies,0
play0416H,Huskies,3.0
play0417O,Huskies,-1.9
play0418O,Huskies,0.7
play0419O,Huskies,11.299999999999997
play0420O,Huskies,2.900000000000001
play0421O,Huskies,1.4
play0422H,Huskies,5.6000000000000005
play0423O,Huskies,4.2
play0424O,Huskies,2.8
play0425O,Huskies,0
play0426O,Huskies,0
play0427O,Huskies,1.4
play0428O,Huskies,0
play0429O,Huskies,0
play0430H,Huskies,4.2
play0431O,Huskies,0.7
play0432O,Huskies,1.4
play0433O,Huskies,0
play0434O,Huskies,2.8
play0435H,Huskies,4.2
play0436H,Huskies,13.999999999999996
play0437O,Huskies,0.7
play0438O,Huskies,1.5999999999999996
play0439H,Huskies,2.8
play0440O,Huskies,-2.0
play0441H,Huskies,3.5
play0442H,Huskies,4.2
play0443O,Huskies,-0.9
play0444O,Huskies,3.4
play0445O,Huskies,0.1
play0446H,Huskies,6.300000000000001
play0447O,Huskies,2.0999999999999996
play0448O,Huskies,0
play0449O,Huskies,0.1
play0450O,Huskies,0.7
play0451O,Huskies,-0.9
play0452O,Huskies,0
play0453H,Huskies,1.4
play0454O,Huskies,2.8
play0455O,Huskies,0.2
play0456O,Huskies,0.1
play0457O,Huskies,2.0999999999999996
play0458H,Huskies,19.59999999999999
play0459H,Huskies,21.69999999999999
play0460H,Huskies,8.400000000000002
play0461O,Huskies,2.9
play0462O,Huskies,-2.0
play0463O,Huskies,0.7
play0464O,Huskies,0
play0465H,Huskies,12.599999999999998
play0466O,Huskies,2.0999999999999996
play0467H,Huskies,10.5
play0468O,Huskies,2.1999999999999997
play0469O,Huskies,2.8
play0470O,Huskies,0.3999999999999999
play0471O,Huskies,2.6
play0472H,Huskies,4.9
play0473O,Huskies,0
play0474H,Huskies,6.300000000000001
play0475H,Huskies,4.2
play0476H,Huskies,4.2
play0477H,Huskies,14.699999999999996
play0478O,Huskies,6.4
play0479O,Huskies,2.8
play0480H,Huskies,2.8
play0481O,Huskies,-0.19999999999999996
play0482O,Huskies,6.4
play0483O,Huskies,0.3999999999999999
play0484H,Huskies,7.700000000000001
play0485O,Huskies,2.1999999999999997
play0486O,Huskies,3.5
play0487H,Huskies,4.9
play0488O,Huskies,-1.0
play0489O,Huskies,0.1
play0490H,Huskies,4.9
play0491O,Huskies,1.7999999999999998
play0492H,Huskies,4.2
play0493O,Huskies,3.5
play0494H,Huskies,2.8
play0495H,Huskies,3.5
play0496H,Huskies,8.400000000000002
play0497H,Huskies,15.399999999999995
play0498O,Huskies,0
play0499O,Huskies,0
play0500H,Huskies,3.5
play0501H,Huskies,5.6000000000000005
play0502H,Huskies,21.69999999999999
play0503H,Huskies,14.699999999999996
play0504H,Huskies,4.2
play0505O,Huskies,1.4
play0506H,Huskies,7.000000000000001
play0507H,Huskies,2.8
play0508O,Huskies,0
play0509H,Huskies,14.699999999999996
play0510O,Huskies,3.6
play0511H,Huskies,11.2
play0512O,Huskies,4.2
play0513O,Huskies,1.4
play0514O,Huskies,2.8
play0515O,Huskies,1.7999999999999996
play0516H,Huskies,6.300000000000001
play0517O,Huskies,0
play0518H,Huskies,7.000000000000001
play0519O,Huskies,0
play0520H,Huskies,4.9
play0521H,Huskies,6.300000000000001
play0522O,Huskies,2.0999999999999996
play0523O,Huskies,0
play0524H,Huskies,3.5
play0525H,Huskies,9.8
play0526O,Huskies,0
play0527H,Huskies,3.5
play0528O,Huskies,-0.3000000000000001
play0529H,Huskies,2.8
play0530H,Huskies,11.2
play0531H,Huskies,11.2
play0532H,Huskies,3.5
play0533H,Huskies,10.5
play0534O,Huskies,2.8
play0535H,Huskies,9.100000000000001
play0536O,Huskies,-0.3000000000000001
play0537O,Huskies,2.0999999999999996
play0538H,Huskies,5.6000000000000005
play0539O,Huskies,0
play0540O,Huskies,0.1
play0541O,Huskies,0
play0542O,Huskies,-1.0
play0543H,Huskies,9.100000000000001
play0544H,Huskies,3.5
play0545O,Huskies,1.5
play0546H,Huskies,5.6000000000000005
play0547O,Huskies,-1.0
play0548H,Huskies,7.700000000000001
play0549O,Huskies,4.2
play0550H,Huskies,9.2
play0551H,Huskies,7.000000000000001
play0552H,Huskies,4.9
play0553H,Huskies,3.5
play0554O,Huskies,0
play0555O,Huskies,0.1
play0556O,Huskies,0
play0557H,Huskies,1.4
play0558O,Huskies,3.1
play0559O,Huskies,1.5
play0560O,Huskies,-1.0
play0561O,Huskies,-1.0
play0562O,Huskies,0.1
play0563O,Huskies,2.1999999999999997
play0564O,Huskies,1.4
play0565O,Huskies,0
play0566H,Huskies,9.100000000000001
play0567O,Huskies,0.3999999999999999
play0568O,Huskies,0.3999999999999999
play0569O,Huskies,0
play0570H,Huskies,4.9
play0571O,Huskies,0
play0572O,Huskies,2.8
play0573O,Huskies,3.5
play0574H,Huskies,10.5
play0575H,Huskies,3.6
play0576O,Huskies,0.3999999999999999
play0577O,Huskies,0.2
play0578O,Huskies,-1.0
play0579O,Huskies,4.2
play0580O,Huskies,0.3999999999999999
play0581O,Huskies,5.6000000000000005
play0582O,Huskies,1.4
play0583H,Huskies,2.8
play0584H,Huskies,2.8
play0585O,Huskies,0.1
play0586O,Huskies,0.1
play0587O,Huskies,1.4
play0588O,Huskies,1.4
play0589H,Huskies,4.9
play0590H,Huskies,4.9
play0591O,Huskies,2.9
play0592O,Huskies,0
play0593O,Huskies,0.4
play0594H,Huskies,5.6000000000000005
play0595O,Huskies,1.4
play0596O,Huskies,4.2
play0597O,Huskies,0
play0598O,Huskies,0
play0599O,Huskies,2.0999999999999996
play0600O,Huskies,1.4
play0601H,Huskies,6.4
play0602H,Huskies,7.700000000000001
play0603H,Huskies,16.799999999999994
play0604H,Huskies,5.6000000000000005
play0605O,Huskies,0.1
play0606O,Huskies,2.5
play0607H,Huskies,4.2
play0608H,Huskies,9.100000000000001
play0609O,Huskies,4.2
play0610H,Huskies,6.300000000000001
play0611O,Huskies,0
play0612O,Huskies,1.7999999999999998
play0613H,Huskies,7.700000000000001
play0614H,Huskies,5.6000000000000005
play0615H,Huskies,4.9
play0616H,Huskies,4.9
play0617O,Huskies,2.8
play0618H,Huskies,14.699999999999996
play0619O,Huskies,0.7
play0620H,Huskies,4.9
play0621H,Huskies,3.5
play0622O,Huskies,2.5
play0623H,Huskies,7.000000000000001
play0624H,Huskies,10.5
play0625H,Huskies,11.2
play0626H,Huskies,4.2
play0627O,Huskies,2.0999999999999996
play0628O,Huskies,0
play0629O,Huskies,0.1
play0630H,Huskies,2.0999999999999996
play0631O,Huskies,0.7
play0632H,Huskies,7.1000000000000005
play0633O,Huskies,3.5
play0634H,Huskies,2.8
play0635O,Huskies,3.5
play0636H,Huskies,7.700000000000001
play0637O,Huskies,1.5
play0638O,Huskies,-0.3000000000000001
play0639O,Huskies,2.8
play0640H,Huskies,4.9
play0641H,Huskies,3.5
play0642O,Huskies,2.9
play0643O,Huskies,0
play0644O,Huskies,0
play0645H,Huskies,4.2
play0646H,Huskies,2.8
play0647O,Huskies,0
play0648O,Huskies,2.8
play0649H,Huskies,4.2
play0650O,Huskies,-1.0
play0651O,Huskies,0.7
play0652O,Huskies,0
play0653H,Huskies,5.6000000000000005
play0654O,Huskies,0.3999999999999999
play0655O,Huskies,4.2
play0656H,Huskies,13.299999999999997
play0657O,Huskies,1.5
play0658H,Huskies,7.700000000000001
play0659H,Huskies,8.400000000000002
play0660H,Huskies,7.700000000000001
play0661H,Huskies,2.8
play0662O,Huskies,0
play0663O,Huskies,2.8
play0664O,Huskies,1.4
play0665O,Huskies,3.3
play0666H,Huskies,7.700000000000001
play0667O,Huskies,4.9
play0668H,Huskies,7.700000000000001
play0669H,Huskies,6.300000000000001
play0670H,Huskies,4.2
play0671O,Huskies,0
play0672H,Huskies,4.9
play0673O,Huskies,0
