6,Opponent6,Opponent6_M2,,1H,1040.762969,Pass,Smart pass,81.0,6.0,86.0,25.0
6,Huskies,Huskies_F1,,1H,1161.460014,Pass,Smart pass,73.0,77.0,80.0,65.0
6,Opponent6,Opponent6_D1,,1H,1512.321006,Pass,Smart pass,79.0,26.0,89.0,36.0
6,Opponent6,Opponent6_D4,,1H,2148.75061,Pass,Smart pass,47.0,15.0,66.0,39.0
6,Huskies,Huskies_M6,,1H,2192.07201,Pass,Smart pass,77.0,71.0,79.0,68.0
6,Opponent6,Opponent6_M4,Opponent6_F2,1H,2324.408015,Pass,Smart pass,80.0,77.0,87.0,70.0
6,Huskies,Huskies_M1,Huskies_M6,1H,2393.947825,Pass,Smart pass,72.0,76.0,90.0,75.0
6,Opponent6,Opponent6_M4,Opponent6_F2,1H,2640.421014,Pass,Smart pass,68.0,35.0,89.0,28.0
6,Huskies,Huskies_D5,Huskies_F1,2H,150.58057000000008,Pass,Smart pass,43.0,95.0,80.0,89.0
6,Opponent6,Opponent6_M1,,2H,845.6137020000001,Pass,Smart pass,77.0,76.0,92.0,77.0
6,Opponent6,Opponent6_M2,Opponent6_F1,2H,1107.8742060000004,Pass,Smart pass,69.0,37.0,77.0,50.0
6,Huskies,Huskies_M4,Huskies_F4,2H,1876.081494,Pass,Smart pass,70.0,47.0,90.0,61.0
6,Opponent6,Opponent6_D2,,2H,1968.9859809999998,Pass,Smart pass,71.0,79.0,86.0,69.0
6,Huskies,Huskies_D4,Huskies_F4,2H,2006.4100360000002,Pass,Smart pass,33.0,2.0,72.0,19.0
6,Huskies,Huskies_F4,,2H,2075.823553,Pass,Smart pass,66.0,22.0,73.0,15.0
6,Huskies,Huskies_D7,,2H,2134.814209,Pass,Smart pass,3.0,92.0,45.0,62.0
6,Huskies,Huskies_D7,Huskies_F1,2H,2155.289906,Pass,Smart pass,66.0,88.0,88.0,55.0
6,Opponent6,Opponent6_F4,,2H,2529.461128,Pass,Smart pass,68.0,67.0,85.0,61.0
6,Huskies,Huskies_D4,Huskies_F1,2H,2631.6741410000004,Pass,Smart pass,43.0,2.0,73.0,10.0
7,Huskies,Huskies_F4,,1H,373.74954,Pass,Smart pass,88.0,36.0,99.0,70.0
7,Opponent7,Opponent7_M5,,1H,700.357069,Pass,Smart pass,71.0,59.0,71.0,78.0
7,Huskies,Huskies_M6,,1H,806.79217,Pass,Smart pass,85.0,29.0,89.0,25.0
7,Huskies,Huskies_F4,,1H,1020.031792,Pass,Smart pass,77.0,58.0,90.0,59.0
7,Huskies,Huskies_D4,,1H,1180.36687,Pass,Smart pass,74.0,8.0,80.0,15.0
7,Opponent7,Opponent7_M1,,1H,2470.77022,Pass,Smart pass,83.0,74.0,87.0,66.0
7,Opponent7,Opponent7_M5,,2H,771.5320649999999,Pass,Smart pass,42.0,33.0,71.0,31.0
7,Opponent7,Opponent7_M3,,2H,2446.387836,Pass,Smart pass,53.0,50.0,71.0,38.0
7,Huskies,Huskies_M6,,2H,2756.036116,Pass,Smart pass,69.0,60.0,100.0,31.0
8,Huskies,Huskies_M1,,1H,104.42685999999998,Pass,Smart pass,86.0,7.0,100.0,23.0
8,Huskies,Huskies_M9,Huskies_D6,1H,415.51840500000003,Pass,Smart pass,72.0,92.0,92.0,92.0
8,Huskies,Huskies_D6,,1H,1574.063596,Pass,Smart pass,79.0,94.0,86.0,92.0
8,Opponent8,Opponent8_M3,,1H,2257.271636,Pass,Smart pass,52.0,41.0,69.0,36.0
8,Huskies,Huskies_M9,,2H,435.0184979999999,Pass,Smart pass,84.0,93.0,89.0,74.0
8,Huskies,Huskies_F2,,2H,842.9100469999998,Pass,Smart pass,53.0,71.0,100.0,95.0
8,Opponent8,Opponent8_M1,Opponent8_D4,2H,1764.200409,Pass,Smart pass,73.0,45.0,95.0,14.0
8,Opponent8,Opponent8_M2,,2H,1906.4900120000002,Pass,Smart pass,66.0,20.0,90.0,27.0
8,Huskies,Huskies_M9,,2H,2019.9963109999999,Pass,Smart pass,87.0,25.0,91.0,53.0
9,Huskies,Huskies_F2,,1H,339.405192,Pass,Smart pass,74.0,34.0,96.0,16.0
9,Opponent9,Opponent9_M1,,1H,393.3827,Pass,Smart pass,85.0,44.0,100.0,100.0
9,Huskies,Huskies_M9,,1H,1595.814643,Pass,Smart pass,71.0,67.0,78.0,65.0
9,Opponent9,Opponent9_F1,,1H,1991.2502049999998,Pass,Smart pass,66.0,24.0,68.0,19.0
9,Opponent9,Opponent9_D4,,1H,2159.772035,Pass,Smart pass,61.0,14.0,85.0,47.0
9,Opponent9,Opponent9_M1,,1H,2637.984952,Pass,Smart pass,64.0,68.0,74.0,35.0
9,Opponent9,Opponent9_F1,Opponent9_D5,2H,267.35150699999986,Pass,Smart pass,72.0,59.0,92.0,73.0
9,Huskies,Huskies_M6,Huskies_F1,2H,785.0241040000001,Pass,Smart pass,54.0,48.0,73.0,59.0
9,Opponent9,Opponent9_F1,Opponent9_M1,2H,1688.011329,Pass,Smart pass,57.0,59.0,76.0,84.0
9,Opponent9,Opponent9_M4,,2H,2173.666811,Pass,Smart pass,48.0,45.0,71.0,72.0
10,Opponent10,Opponent10_D4,,1H,776.7156560000001,Pass,Smart pass,63.0,1.0,75.0,22.0
10,Opponent10,Opponent10_M2,Opponent10_M4,1H,1048.155005,Pass,Smart pass,66.0,51.0,90.0,76.0
10,Huskies,Huskies_M5,,1H,1281.489663,Pass,Smart pass,78.0,80.0,88.0,64.0
10,Huskies,Huskies_F2,Huskies_M8,1H,1560.242022,Pass,Smart pass,66.0,68.0,92.0,66.0
10,Huskies,Huskies_M5,Huskies_M8,1H,1809.264282,Pass,Smart pass,71.0,81.0,93.0,71.0
10,Opponent10,Opponent10_M2,,1H,1985.432476,Pass,Smart pass,67.0,38.0,88.0,41.0
10,Huskies,Huskies_D7,,2H,263.2098719999999,Pass,Smart pass,38.0,90.0,74.0,65.0
10,Huskies,Huskies_M1,,2H,2188.1592149999997,Pass,Smart pass,76.0,17.0,77.0,26.0
11,Huskies,Huskies_M4,,1H,377.40086399999996,Pass,Smart pass,80.0,83.0,90.0,64.0
11,Opponent11,Opponent11_M3,,1H,1100.848424,Pass,Smart pass,89.0,98.0,100.0,85.0
11,Opponent11,Opponent11_F2,,1H,1169.042402,Pass,Smart pass,73.0,28.0,88.0,7.0
11,Opponent11,Opponent11_F2,,1H,1270.158639,Pass,Smart pass,83.0,68.0,88.0,52.0
11,Huskies,Huskies_M4,Huskies_F4,1H,1304.063699,Pass,Smart pass,76.0,75.0,92.0,86.0
11,Huskies,Huskies_F2,Huskies_D4,1H,1307.830177,Pass,Smart pass,89.0,76.0,90.0,37.0
11,Huskies,Huskies_M11,,1H,1363.686835,Pass,Smart pass,63.0,69.0,85.0,92.0
11,Opponent11,Opponent11_F2,Opponent11_F1,1H,2385.503288,Pass,Smart pass,57.0,30.0,79.0,31.0
11,Opponent11,Opponent11_F1,,2H,123.96969600000011,Pass,Smart pass,77.0,7.0,97.0,26.0
11,Opponent11,Opponent11_M3,Opponent11_D1,2H,170.2314150000002,Pass,Smart pass,74.0,85.0,96.0,87.0
11,Huskies,Huskies_M10,,2H,913.1442269999998,Pass,Smart pass,79.0,88.0,98.0,92.0
11,Opponent11,Opponent11_F1,,2H,1187.2422029999998,Pass,Smart pass,31.0,64.0,46.0,72.0
11,Huskies,Huskies_F1,Huskies_M6,2H,1651.2576719999997,Pass,Smart pass,76.0,8.0,79.0,16.0
11,Opponent11,Opponent11_F1,,2H,1794.641356,Pass,Smart pass,88.0,29.0,87.0,28.0
11,Opponent11,Opponent11_F1,,2H,2198.6481670000003,Pass,Smart pass,83.0,8.0,85.0,9.0
11,Opponent11,Opponent11_M3,Opponent11_M4,2H,2398.2029899999998,Pass,Smart pass,70.0,38.0,90.0,30.0
11,Opponent11,Opponent11_F2,Opponent11_M2,2H,3245.4640470000004,Pass,Smart pass,84.0,89.0,92.0,71.0
12,Opponent12,Opponent12_M1,,1H,198.739172,Pass,Smart pass,55.0,80.0,87.0,45.0
12,Opponent12,Opponent12_D2,,1H,570.267846,Pass,Smart pass,57.0,88.0,99.0,58.0
12,Opponent12,Opponent12_M6,Opponent12_M1,1H,842.745725,Pass,Smart pass,79.0,23.0,96.0,92.0
12,Opponent12,Opponent12_M2,Opponent12_M6,1H,952.1880719999999,Pass,Smart pass,64.0,61.0,75.0,52.0
12,Opponent12,Opponent12_M4,,1H,1561.535065,Pass,Smart pass,70.0,19.0,78.0,13.0
12,Opponent12,Opponent12_M2,Opponent12_M1,1H,1851.305842,Pass,Smart pass,70.0,74.0,71.0,78.0
12,Opponent12,Opponent12_M2,,1H,1860.044248,Pass,Smart pass,77.0,64.0,86.0,76.0
12,Opponent12,Opponent12_M3,Opponent12_D2,1H,2060.445069,Pass,Smart pass,69.0,59.0,90.0,87.0
12,Opponent12,Opponent12_M5,,1H,2351.707084,Pass,Smart pass,65.0,84.0,78.0,63.0
12,Opponent12,Opponent12_M4,Opponent12_D4,1H,2568.588092,Pass,Smart pass,70.0,5.0,93.0,3.0
12,Huskies,Huskies_D4,Huskies_M6,2H,132.22066899999982,Pass,Smart pass,83.0,3.0,97.0,29.0
12,Opponent12,Opponent12_M6,,2H,528.1696280000001,Pass,Smart pass,38.0,30.0,56.0,21.0
12,Opponent12,Opponent12_M6,,2H,820.2239180000001,Pass,Smart pass,85.0,83.0,87.0,70.0
12,Opponent12,Opponent12_D4,,2H,1403.4402140000002,Pass,Smart pass,59.0,14.0,83.0,11.0
12,Opponent12,Opponent12_M3,Opponent12_M2,2H,1455.8381230000005,Pass,Smart pass,71.0,84.0,81.0,74.0
12,Opponent12,Opponent12_M3,Opponent12_M4,2H,1621.8766180000002,Pass,Smart pass,91.0,27.0,87.0,43.0
12,Opponent12,Opponent12_M6,Opponent12_F1,2H,2137.851845,Pass,Smart pass,70.0,65.0,87.0,41.0
12,Opponent12,Opponent12_M6,,2H,2294.8325219999997,Pass,Smart pass,78.0,14.0,87.0,19.0
13,Opponent13,Opponent13_M1,,1H,506.89502100000004,Pass,Smart pass,93.0,18.0,92.0,27.0
13,Opponent13,Opponent13_D3,Opponent13_M4,1H,520.964773,Pass,Smart pass,69.0,76.0,97.0,76.0
13,Opponent13,Opponent13_D4,,1H,1044.194862,Pass,Smart pass,73.0,25.0,87.0,56.0
13,Opponent13,Opponent13_M1,Opponent13_M3,1H,1288.711906,Pass,Smart pass,64.0,56.0,54.0,23.0
13,Opponent13,Opponent13_M5,,1H,1768.652237,Pass,Smart pass,71.0,28.0,99.0,22.0
13,Opponent13,Opponent13_D4,,1H,1819.435556,Pass,Smart pass,59.0,17.0,88.0,25.0
13,Opponent13,Opponent13_M5,Opponent13_M1,1H,2225.852067,Pass,Smart pass,81.0,84.0,90.0,75.0
13,Opponent13,Opponent13_M4,,1H,2377.780984,Pass,Smart pass,90.0,11.0,94.0,11.0
13,Opponent13,Opponent13_M3,,1H,2827.539797,Pass,Smart pass,71.0,59.0,82.0,42.0
13,Opponent13,Opponent13_M1,,2H,111.55016599999999,Pass,Smart pass,87.0,17.0,93.0,15.0
13,Opponent13,Opponent13_M5,Opponent13_D4,2H,407.8602850000002,Pass,Smart pass,82.0,8.0,96.0,12.0
13,Opponent13,Opponent13_M1,,2H,538.5414110000002,Pass,Smart pass,76.0,53.0,88.0,66.0
13,Opponent13,Opponent13_M5,Opponent13_D4,2H,897.8748770000002,Pass,Smart pass,56.0,5.0,88.0,4.0
13,Opponent13,Opponent13_D1,Opponent13_D3,2H,1191.2721309999997,Pass,Smart pass,78.0,66.0,98.0,73.0
13,Opponent13,Opponent13_D3,Opponent13_M4,2H,2502.767855,Pass,Smart pass,90.0,93.0,92.0,68.0
13,Opponent13,Opponent13_F2,,2H,2718.5588610000004,Pass,Smart pass,77.0,13.0,75.0,25.0
14,Huskies,Huskies_F2,Huskies_F1,1H,574.683748,Pass,Smart pass,45.0,31.0,70.0,56.0
14,Opponent14,Opponent14_M1,Opponent14_D1,1H,863.1887429999999,Pass,Smart pass,78.0,63.0,92.0,72.0
14,Opponent14,Opponent14_F1,,1H,1284.364766,Pass,Smart pass,75.0,78.0,94.0,66.0
14,Opponent14,Opponent14_D2,,1H,1378.224819,Pass,Smart pass,69.0,5.0,72.0,5.0
14,Opponent14,Opponent14_F1,Opponent14_M3,1H,1475.448347,Pass,Smart pass,87.0,71.0,97.0,70.0
14,Huskies,Huskies_M4,,1H,2592.440705,Pass,Smart pass,71.0,74.0,86.0,64.0
14,Opponent14,Opponent14_F1,,2H,12.580827000000227,Pass,Smart pass,86.0,98.0,90.0,88.0
14,Opponent14,Opponent14_D2,,2H,682.1531650000002,Pass,Smart pass,87.0,3.0,77.0,18.0
14,Opponent14,Opponent14_F4,,2H,2092.5368280000002,Pass,Smart pass,78.0,64.0,74.0,31.0
15,Huskies,Huskies_M4,Huskies_M4,1H,1392.847773,Pass,Smart pass,81.0,79.0,71.0,83.0
15,Huskies,Huskies_F2,,1H,1552.09891,Pass,Smart pass,74.0,75.0,80.0,85.0
15,Opponent15,Opponent15_F1,,1H,1638.848989,Pass,Smart pass,77.0,29.0,90.0,38.0
15,Huskies,Huskies_F2,Huskies_M4,1H,1650.441596,Pass,Smart pass,47.0,54.0,76.0,74.0
15,Huskies,Huskies_F1,Huskies_M6,2H,99.81342200000017,Pass,Smart pass,82.0,61.0,87.0,53.0
15,Huskies,Huskies_F1,,2H,398.73836299999994,Pass,Smart pass,96.0,93.0,89.0,87.0
15,Huskies,Huskies_M8,Huskies_F1,2H,966.7887950000004,Pass,Smart pass,79.0,35.0,81.0,43.0
15,Huskies,Huskies_M4,Huskies_F1,2H,1055.630741,Pass,Smart pass,80.0,83.0,88.0,60.0
15,Huskies,Huskies_M6,,2H,1293.2221339999996,Pass,Smart pass,44.0,20.0,65.0,28.0
15,Huskies,Huskies_F2,Huskies_F1,2H,1670.7454189999999,Pass,Smart pass,52.0,72.0,88.0,40.0
15,Opponent15,Opponent15_F4,,2H,2026.798597,Pass,Smart pass,70.0,74.0,78.0,75.0
15,Huskies,Huskies_M6,,2H,2123.214296,Pass,Smart pass,77.0,38.0,81.0,34.0
16,Opponent16,Opponent16_F2,,1H,661.647601,Pass,Smart pass,78.0,95.0,80.0,88.0
16,Huskies,Huskies_F4,,1H,665.724438,Pass,Smart pass,44.0,20.0,43.0,19.0
16,Opponent16,Opponent16_M3,,1H,693.917317,Pass,Smart pass,75.0,5.0,95.0,27.0
16,Opponent16,Opponent16_F1,,1H,817.876239,Pass,Smart pass,75.0,52.0,89.0,87.0
16,Opponent16,Opponent16_F2,Opponent16_M2,1H,1064.596613,Pass,Smart pass,77.0,95.0,86.0,93.0
16,Huskies,Huskies_F4,Huskies_M6,1H,1553.145648,Pass,Smart pass,69.0,22.0,87.0,28.0
16,Opponent16,Opponent16_D1,Opponent16_M3,1H,1822.101483,Pass,Smart pass,73.0,20.0,95.0,29.0
16,Huskies,Huskies_M1,,1H,1872.0524959999998,Pass,Smart pass,60.0,79.0,67.0,82.0
16,Opponent16,Opponent16_M2,,1H,2433.945135,Pass,Smart pass,69.0,56.0,90.0,82.0
16,Huskies,Huskies_F1,,2H,287.22500200000013,Pass,Smart pass,82.0,26.0,100.0,100.0
16,Opponent16,Opponent16_D2,Opponent16_F3,2H,339.0862179999999,Pass,Smart pass,62.0,92.0,93.0,77.0
16,Opponent16,Opponent16_M2,,2H,502.33719199999996,Pass,Smart pass,63.0,78.0,58.0,71.0
16,Huskies,Huskies_F1,,2H,1580.5327550000002,Pass,Smart pass,84.0,5.0,70.0,11.0
16,Opponent16,Opponent16_F5,Opponent16_D2,2H,2860.131907,Pass,Smart pass,71.0,43.0,93.0,86.0
17,Opponent17,Opponent17_M3,Opponent17_D2,1H,1007.2193810000001,Pass,Smart pass,89.0,41.0,90.0,49.0
17,Opponent17,Opponent17_F1,,1H,1256.762735,Pass,Smart pass,68.0,53.0,75.0,66.0
17,Opponent17,Opponent17_M2,,1H,1666.806834,Pass,Smart pass,87.0,8.0,94.0,4.0
17,Opponent17,Opponent17_D4,,1H,1744.394497,Pass,Smart pass,71.0,6.0,97.0,25.0
17,Huskies,Huskies_M1,,1H,2022.277979,Pass,Smart pass,78.0,23.0,88.0,56.0
17,Opponent17,Opponent17_M2,,1H,2088.281644,Pass,Smart pass,80.0,9.0,99.0,7.0
17,Opponent17,Opponent17_M2,,2H,1655.1252100000002,Pass,Smart pass,80.0,80.0,99.0,81.0
17,Opponent17,Opponent17_D1,,2H,2303.5810229999997,Pass,Smart pass,65.0,82.0,74.0,93.0
18,Opponent18,Opponent18_D3,,1H,449.110277,Pass,Smart pass,42.0,93.0,76.0,66.0
18,Huskies,Huskies_D5,Huskies_F2,1H,1148.590573,Pass,Smart pass,76.0,14.0,92.0,39.0
18,Huskies,Huskies_F2,,2H,802.696496,Pass,Smart pass,70.0,27.0,70.0,35.0
18,Huskies,Huskies_F1,,2H,1782.9332940000004,Pass,Smart pass,79.0,33.0,92.0,52.0
19,Huskies,Huskies_M4,,1H,456.12199899999996,Pass,Smart pass,54.0,64.0,75.0,31.0
19,Opponent3,Opponent3_M4,,1H,904.624073,Pass,Smart pass,90.0,22.0,86.0,29.0
19,Opponent3,Opponent3_F2,,1H,1005.121952,Pass,Smart pass,80.0,55.0,83.0,50.0
19,Huskies,Huskies_M6,,1H,1445.222027,Pass,Smart pass,78.0,59.0,97.0,85.0
19,Huskies,Huskies_M8,,1H,2031.4746530000002,Pass,Smart pass,62.0,89.0,77.0,100.0
19,Huskies,Huskies_M1,,1H,2281.33757,Pass,Smart pass,43.0,93.0,74.0,66.0
19,Opponent3,Opponent3_M2,,1H,2401.700504,Pass,Smart pass,91.0,97.0,91.0,90.0
19,Opponent3,Opponent3_D4,Opponent3_M4,1H,2482.993899,Pass,Smart pass,71.0,31.0,89.0,33.0
19,Opponent3,Opponent3_M4,,1H,2581.270219,Pass,Smart pass,79.0,60.0,84.0,40.0
19,Opponent3,Opponent3_F4,,2H,797.7341670000001,Pass,Smart pass,44.0,16.0,56.0,30.0
19,Opponent3,Opponent3_M1,,2H,1389.4137650000002,Pass,Smart pass,98.0,73.0,93.0,61.0
19,Opponent3,Opponent3_M1,,2H,1448.3956600000001,Pass,Smart pass,79.0,85.0,92.0,86.0
19,Opponent3,Opponent3_F4,Opponent3_M1,2H,1693.2574430000004,Pass,Smart pass,78.0,78.0,93.0,68.0
19,Opponent3,Opponent3_M1,,2H,2091.171794,Pass,Smart pass,87.0,93.0,86.0,92.0
19,Opponent3,Opponent3_D2,,2H,2179.9540829999996,Pass,Smart pass,91.0,92.0,93.0,70.0
19,Opponent3,Opponent3_M1,,2H,2388.2188829999996,Pass,Smart pass,77.0,51.0,83.0,44.0
19,Huskies,Huskies_D5,,2H,2804.013733,Pass,Smart pass,26.0,95.0,67.0,80.0
20,Huskies,Huskies_M4,,1H,1676.73602,Pass,Smart pass,64.0,62.0,89.0,100.0
20,Opponent19,Opponent19_F2,,1H,2667.468575,Pass,Smart pass,68.0,30.0,90.0,41.0
20,Opponent19,Opponent19_M3,,2H,231.23136999999997,Pass,Smart pass,64.0,26.0,81.0,28.0
20,Opponent19,Opponent19_M3,Opponent19_F1,2H,490.9737829999999,Pass,Smart pass,36.0,5.0,79.0,24.0
20,Opponent19,Opponent19_F1,,2H,1548.4733910000004,Pass,Smart pass,81.0,42.0,78.0,39.0
20,Huskies,Huskies_D1,Huskies_D5,2H,2147.424698,Pass,Smart pass,71.0,27.0,85.0,7.0
